"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"R9,R11,R7,R8,R6";"R_0805_2012Metric";5;"100k";;;
2;"H9,H5,H3,H4,H1,H2,H6";"MountingHole_4.3mm_M4";7;"MountingHole";;;
3;"R17";"R_0805_2012Metric";1;"R";;;
4;"J10,J11,J1,J3,J17,J22,J7,J19,J2,J12,J24,J16,J18,J21,J6,J23,J14,J5,J9,J15";"PinSocket_1x10_P2.54mm_Vertical";20;"Conn_01x10_Female";;;
5;"U7";"SOIC-16_4.55x10.3mm_P1.27mm";1;"PCF8574";;;
6;"J4";"PinSocket_1x02_P2.54mm_Vertical";1;"Batt_wire";;;
7;"U13";"SPS30";1;"SPS30";;;
8;"U6";"PPAK";1;"59151";;;
9;"C4,C1,C24,C8";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";4;"100n";;;
10;"C13,C11";"C_0805_2012Metric";2;"22u";;;
11;"R13,R14,R4,R5,R1,R2,R15,R12,R16,R3";"R_0805_2012Metric";10;"10k";;;
12;"J28,J27";"PinSocket_1x01_P2.54mm_Vertical";2;"Conn_01x01_Female";;;
13;"R10";"R_0805_2012Metric";1;"220k";;;
14;"C3";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"1uF";;;
15;"U9";"LILYGO-LORAWAN";1;"LILYGO-lorawan";;;
16;"U5";"STEP_UP";1;"DC-DC";;;
17;"H8,H7";"opc-n3-hole";2;"MountingHole";;;
18;"C19,C7,C21,C17";"C_0805_2012Metric";4;"10n";;;
19;"C12,C22,C10,C18,C16,C14";"C_0805_2012Metric";6;"100n";;;
20;"JP8,JP18,JP17,JP9";"SolderJumper-3_P1.3mm_Bridged12_Pad1.0x1.5mm";4;"SolderJumper_3_Bridged12";;;
21;"JP6,JP5,JP10,JP12,JP4,JP7,JP15";"SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm";7;"Close";;;
22;"U20,U3,U2,U1";"Sensor_module";4;"Sensor_socket";;;
23;"U4";"DC-DC";1;"MPPT";;;
24;"C5,C20";"CP_Radial_D5.0mm_P2.50mm";2;"220u";;;
25;"SW3";"SW_PUSH_6mm";1;"SW_DIP_x01";;;
26;"JP11";"SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm";1;"SolderJumper_2_Open";;;
27;"SW1";"SW_DIP_SPSTx08_Slide_6.7x21.88mm_W7.62mm_P2.54mm_LowProfile";1;"SW_DIP_x08";;;
28;"U22";"SOT-223";1;"TC1264-3v3";;;
29;"C26,C9,C6,C2";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";4;"dnp";;;
30;"BT1,BT2";"BatteryHolder_MPD_BH-18650-PC2";2;"Battery_Cell";;;
31;"JP1";"SolderJumper-3_P1.3mm_Bridged12_RoundedPad1.0x1.5mm_NumberLabels";1;"SolderJumper_3_Bridged12";;;
32;"J26";"PinHeader_1x01_P2.54mm_Vertical";1;"Conn_01x01_Female";;;
33;"SW2";"Switch";1;"SW_DPDT_x2";;;
34;"U14";"NEO-6M-mod";1;"NEO-6M";;;
35;"J25";"PinSocket_1x04_P2.54mm_Vertical";1;"Conn_01x04_Female";;;
36;"U15";"SOT-223";1;"XC6203P352FR-G_";;;
37;"JP3";"SolderJumper-2_P1.3mm_Bridged_Pad1.0x1.5mm";1;"Close";;;
38;"J8";"BarrelJack_Horizontal";1;"Barrel_Jack_Switch";;;
39;"JP2";"SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm";1;"SolderJumper_2_Open";;;
40;"U23,U25,U24";"mp2315-module";3;"step-down";;;
41;"AFE3,AFE1,AFE4";"Alphasense_AFE_6pin-LEFT";3;"Alphasense_AFE_6pin";;;
42;"C15";"CP_Radial_D10.0mm_P3.50mm";1;"470u";;;
43;"J13";"PinHeader_1x05_P2.54mm_Vertical";1;"Conn_01x05_Female";;;
44;"U12";"opc-n3_3holes";1;"OPC_N3";;;
45;"AFE2";"Alphasense_AFE_6pin-RIGHT";1;"Alphasense_AFE_6pin";;;
46;"U11,U8";"ADS1115-module";2;"ADS1115_module";;;
47;"JP16";"SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm";1;"close";;;
48;"U21,U19";"DW01_protection";2;"DW01_protection";;;
49;"JP13,JP14";"SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm";2;"Open";;;
50;"U10";"BME280-module";1;"BME280_module";;;
51;"J20";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06_Female";;;
